train_loss,train_score,val_loss,val_score,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.5035082219842493,0.3403755724430084,0.4762334061993493,0.3414301872253418,272.1227970123291,False,,,1,2796c_00000,7e6f181c218c41f2a75962bd8310949f,2023-02-03_08-36-05,1675413365,272.1227970123291,83571,195247e2f7e8,172.28.0.12,272.1227970123291,0,1,0.0035943984985351562
0.40120782701038565,0.32890835404396057,0.39065941600572496,0.32830026745796204,268.8854548931122,False,,,2,2796c_00000,7e6f181c218c41f2a75962bd8310949f,2023-02-03_08-40-34,1675413634,541.0082519054413,83571,195247e2f7e8,172.28.0.12,541.0082519054413,0,2,0.0035943984985351562
0.3398569694526515,0.3417150676250458,0.3276466483634616,0.35764414072036743,268.9537880420685,False,,,3,2796c_00000,7e6f181c218c41f2a75962bd8310949f,2023-02-03_08-45-03,1675413903,809.9620399475098,83571,195247e2f7e8,172.28.0.12,809.9620399475098,0,3,0.0035943984985351562
0.28647405253006863,0.3700921833515167,0.25300669575494433,0.3817302882671356,268.8709361553192,False,,,4,2796c_00000,7e6f181c218c41f2a75962bd8310949f,2023-02-03_08-49-32,1675414172,1078.832976102829,83571,195247e2f7e8,172.28.0.12,1078.832976102829,0,4,0.0035943984985351562
0.23656621872529685,0.41501811146736145,0.2300695064995024,0.3865826427936554,268.5540952682495,False,,,5,2796c_00000,7e6f181c218c41f2a75962bd8310949f,2023-02-03_08-54-00,1675414440,1347.3870713710785,83571,195247e2f7e8,172.28.0.12,1347.3870713710785,0,5,0.0035943984985351562
0.18916738716795234,0.4661979675292969,0.2018823659136182,0.4410878121852875,269.0921323299408,False,,,6,2796c_00000,7e6f181c218c41f2a75962bd8310949f,2023-02-03_08-58-30,1675414710,1616.4792037010193,83571,195247e2f7e8,172.28.0.12,1616.4792037010193,0,6,0.0035943984985351562
0.15912038603654274,0.5102185606956482,0.1536180316692307,0.5176081657409668,268.9370758533478,False,,,7,2796c_00000,7e6f181c218c41f2a75962bd8310949f,2023-02-03_09-02-58,1675414978,1885.416279554367,83571,195247e2f7e8,172.28.0.12,1885.416279554367,0,7,0.0035943984985351562
0.13769086418498275,0.5417369604110718,0.13579747766729386,0.5723229646682739,269.84709572792053,False,,,8,2796c_00000,7e6f181c218c41f2a75962bd8310949f,2023-02-03_09-07-28,1675415248,2155.2633752822876,83571,195247e2f7e8,172.28.0.12,2155.2633752822876,0,8,0.0035943984985351562
0.12237611081865099,0.5662801265716553,0.1261304953978175,0.586752712726593,269.81845569610596,False,,,9,2796c_00000,7e6f181c218c41f2a75962bd8310949f,2023-02-03_09-11-58,1675415518,2425.0818309783936,83571,195247e2f7e8,172.28.0.12,2425.0818309783936,0,9,0.0035943984985351562
0.10654081707751309,0.5886674523353577,0.11431300864806251,0.5761905312538147,268.7393081188202,False,,,10,2796c_00000,7e6f181c218c41f2a75962bd8310949f,2023-02-03_09-16-27,1675415787,2693.8211390972137,83571,195247e2f7e8,172.28.0.12,2693.8211390972137,0,10,0.0035943984985351562
