train_loss,train_score,val_loss,val_score,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.7414061967124287,0.3260318338871002,0.7608618433513339,0.3173348605632782,358.61524724960327,False,,,1,6c3ff_00000,b3027006f877478f8e27ad70a1b63d52,2023-02-03_08-53-47,1675414427,358.61524724960327,86027,2a2887f72dc2,172.28.0.12,358.61524724960327,0,1,0.0032873153686523438
0.6201107411133258,0.3494347929954529,0.584472008640804,0.35091641545295715,359.33981347084045,False,,,2,6c3ff_00000,b3027006f877478f8e27ad70a1b63d52,2023-02-03_08-59-46,1675414786,717.9550607204437,86027,2a2887f72dc2,172.28.0.12,717.9550607204437,0,2,0.0032873153686523438
0.5220643284483852,0.3722775876522064,0.4914386859015813,0.3712719678878784,355.269330739975,False,,,3,6c3ff_00000,b3027006f877478f8e27ad70a1b63d52,2023-02-03_09-05-42,1675415142,1073.2243914604187,86027,2a2887f72dc2,172.28.0.12,1073.2243914604187,0,3,0.0032873153686523438
0.4358250709340783,0.3856240212917328,0.4089358543592786,0.38808462023735046,354.8176212310791,False,,,4,6c3ff_00000,b3027006f877478f8e27ad70a1b63d52,2023-02-03_09-11-36,1675415496,1428.0420126914978,86027,2a2887f72dc2,172.28.0.12,1428.0420126914978,0,4,0.0032873153686523438
0.3552500089773765,0.40583372116088867,0.37741209921382723,0.39132410287857056,356.7679543495178,False,,,5,6c3ff_00000,b3027006f877478f8e27ad70a1b63d52,2023-02-03_09-17-33,1675415853,1784.8099670410156,86027,2a2887f72dc2,172.28.0.12,1784.8099670410156,0,5,0.0032873153686523438
0.2963865180300851,0.4268411099910736,0.28135606788453604,0.4518145024776459,354.83189725875854,False,,,6,6c3ff_00000,b3027006f877478f8e27ad70a1b63d52,2023-02-03_09-23-28,1675416208,2139.641864299774,86027,2a2887f72dc2,172.28.0.12,2139.641864299774,0,6,0.0032873153686523438
0.23802251468526672,0.4480052590370178,0.2290442425107199,0.4639109969139099,356.90902948379517,False,,,7,6c3ff_00000,b3027006f877478f8e27ad70a1b63d52,2023-02-03_09-29-25,1675416565,2496.5508937835693,86027,2a2887f72dc2,172.28.0.12,2496.5508937835693,0,7,0.0032873153686523438
0.20128960903213913,0.4846280813217163,0.21825314892662895,0.4854618012905121,357.67680859565735,False,,,8,6c3ff_00000,b3027006f877478f8e27ad70a1b63d52,2023-02-03_09-35-23,1675416923,2854.2277023792267,86027,2a2887f72dc2,172.28.0.12,2854.2277023792267,0,8,0.0032873153686523438
0.1635794512863852,0.5428004860877991,0.1822088397448025,0.5464063286781311,362.4038667678833,False,,,9,6c3ff_00000,b3027006f877478f8e27ad70a1b63d52,2023-02-03_09-41-25,1675417285,3216.63156914711,86027,2a2887f72dc2,172.28.0.12,3216.63156914711,0,9,0.0032873153686523438
0.14317579293607646,0.5844046473503113,0.1625293412851909,0.588042140007019,355.9188268184662,False,,,10,6c3ff_00000,b3027006f877478f8e27ad70a1b63d52,2023-02-03_09-47-21,1675417641,3572.550395965576,86027,2a2887f72dc2,172.28.0.12,3572.550395965576,0,10,0.0032873153686523438
