train_loss,train_score,val_loss,val_score,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.7163501986411223,0.33486178517341614,0.6945725168500628,0.3210989832878113,368.17500615119934,False,,,1,0a031_00000,85bf0c216daa4f248d6bda6d30aaeb2d,2023-02-03_07-46-46,1675410406,368.17500615119934,68484,2a2887f72dc2,172.28.0.12,368.17500615119934,0,1,0.003164529800415039
0.5668375856346555,0.3465960919857025,0.546113804219261,0.3670758903026581,339.00869941711426,False,,,2,0a031_00000,85bf0c216daa4f248d6bda6d30aaeb2d,2023-02-03_07-52-25,1675410745,707.1837055683136,68484,2a2887f72dc2,172.28.0.12,707.1837055683136,0,2,0.003164529800415039
0.4820790325644349,0.36564740538597107,0.4344173925263541,0.3715367019176483,334.57878494262695,False,,,3,0a031_00000,85bf0c216daa4f248d6bda6d30aaeb2d,2023-02-03_07-57-59,1675411079,1041.7624905109406,68484,2a2887f72dc2,172.28.0.12,1041.7624905109406,0,3,0.003164529800415039
0.4077943623745204,0.37442654371261597,0.3909303437149714,0.38009005784988403,334.40705013275146,False,,,4,0a031_00000,85bf0c216daa4f248d6bda6d30aaeb2d,2023-02-03_08-03-34,1675411414,1376.169540643692,68484,2a2887f72dc2,172.28.0.12,1376.169540643692,0,4,0.003164529800415039
0.3388829423151804,0.3918057382106781,0.3560166912419455,0.4032347798347473,336.47623467445374,False,,,5,0a031_00000,85bf0c216daa4f248d6bda6d30aaeb2d,2023-02-03_08-09-10,1675411750,1712.6457753181458,68484,2a2887f72dc2,172.28.0.12,1712.6457753181458,0,5,0.003164529800415039
0.2837449531694423,0.42299261689186096,0.30203430236332,0.39092791080474854,334.71151304244995,False,,,6,0a031_00000,85bf0c216daa4f248d6bda6d30aaeb2d,2023-02-03_08-14-45,1675412085,2047.3572883605957,68484,2a2887f72dc2,172.28.0.12,2047.3572883605957,0,6,0.003164529800415039
0.23538150428197321,0.46730053424835205,0.2322186595863766,0.48456376791000366,337.00624203681946,False,,,7,0a031_00000,85bf0c216daa4f248d6bda6d30aaeb2d,2023-02-03_08-20-22,1675412422,2384.363530397415,68484,2a2887f72dc2,172.28.0.12,2384.363530397415,0,7,0.003164529800415039
0.2040308870566197,0.5061678290367126,0.21545518095058108,0.49779245257377625,334.32759141921997,False,,,8,0a031_00000,85bf0c216daa4f248d6bda6d30aaeb2d,2023-02-03_08-25-56,1675412756,2718.691121816635,68484,2a2887f72dc2,172.28.0.12,2718.691121816635,0,8,0.003164529800415039
0.17548202315711567,0.5420466065406799,0.18161330644100432,0.5293344259262085,334.20834970474243,False,,,9,0a031_00000,85bf0c216daa4f248d6bda6d30aaeb2d,2023-02-03_08-31-30,1675413090,3052.8994715213776,68484,2a2887f72dc2,172.28.0.12,3052.8994715213776,0,9,0.003164529800415039
0.15064403444443672,0.5716198086738586,0.16057452405728992,0.5943596363067627,336.48855996131897,False,,,10,0a031_00000,85bf0c216daa4f248d6bda6d30aaeb2d,2023-02-03_08-37-07,1675413427,3389.3880314826965,68484,2a2887f72dc2,172.28.0.12,3389.3880314826965,0,10,0.003164529800415039
