train_loss,train_score,val_loss,val_score,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.5246399714056923,0.3460462689399719,0.41773871959201875,0.3788440525531769,283.362845659256,False,,,1,2b9f4_00000,f4e057ca9f7e4fd5b42847a764b9ab8c,2023-02-03_02-19-47,1675387187,283.362845659256,12456,lenovo-notebook,127.0.0.1,283.362845659256,0,1,0.007849454879760742
0.31915078556265924,0.4168637990951538,0.3650320096621438,0.3930143713951111,272.9408030509949,False,,,2,2b9f4_00000,f4e057ca9f7e4fd5b42847a764b9ab8c,2023-02-03_02-24-20,1675387460,556.3036487102509,12456,lenovo-notebook,127.0.0.1,556.3036487102509,0,2,0.007849454879760742
0.24896486303065918,0.4777725040912628,0.23343832388756766,0.49761736392974854,275.34730195999146,False,,,3,2b9f4_00000,f4e057ca9f7e4fd5b42847a764b9ab8c,2023-02-03_02-28-55,1675387735,831.6509506702423,12456,lenovo-notebook,127.0.0.1,831.6509506702423,0,3,0.007849454879760742
0.2158930619218071,0.5095265507698059,0.21847760653685008,0.5090363025665283,275.371239900589,False,,,4,2b9f4_00000,f4e057ca9f7e4fd5b42847a764b9ab8c,2023-02-03_02-33-31,1675388011,1107.0221905708313,12456,lenovo-notebook,127.0.0.1,1107.0221905708313,0,4,0.007849454879760742
0.19057551875413314,0.5345446467399597,0.21428851475791325,0.5295969843864441,275.1181221008301,False,,,5,2b9f4_00000,f4e057ca9f7e4fd5b42847a764b9ab8c,2023-02-03_02-38-06,1675388286,1382.1403126716614,12456,lenovo-notebook,127.0.0.1,1382.1403126716614,0,5,0.007849454879760742
0.18145976449094947,0.5464057326316833,0.2067936228381263,0.5304555892944336,274.65639090538025,False,,,6,2b9f4_00000,f4e057ca9f7e4fd5b42847a764b9ab8c,2023-02-03_02-42-40,1675388560,1656.7967035770416,12456,lenovo-notebook,127.0.0.1,1656.7967035770416,0,6,0.007849454879760742
0.1661961660892875,0.5617920160293579,0.15977883114228172,0.5845527648925781,274.09720158576965,False,,,7,2b9f4_00000,f4e057ca9f7e4fd5b42847a764b9ab8c,2023-02-03_02-47-14,1675388834,1930.8939051628113,12456,lenovo-notebook,127.0.0.1,1930.8939051628113,0,7,0.007849454879760742
0.15688842968044117,0.5741496086120605,0.17861052980971714,0.5508029460906982,272.8741044998169,False,,,8,2b9f4_00000,f4e057ca9f7e4fd5b42847a764b9ab8c,2023-02-03_02-51-47,1675389107,2203.768009662628,12456,lenovo-notebook,127.0.0.1,2203.768009662628,0,8,0.007849454879760742
0.15597562307221258,0.5747219324111938,0.16830238262339245,0.5753845572471619,273.89268469810486,False,,,9,2b9f4_00000,f4e057ca9f7e4fd5b42847a764b9ab8c,2023-02-03_02-56-21,1675389381,2477.660694360733,12456,lenovo-notebook,127.0.0.1,2477.660694360733,0,9,0.007849454879760742
0.142048743439366,0.5899711847305298,0.14976103769408333,0.6009337306022644,275.70176935195923,False,,,10,2b9f4_00000,f4e057ca9f7e4fd5b42847a764b9ab8c,2023-02-03_03-00-57,1675389657,2753.3624637126923,12456,lenovo-notebook,127.0.0.1,2753.3624637126923,0,10,0.007849454879760742
