train_loss,train_score,val_loss,val_score,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.7113234141783157,0.3384283483028412,0.6292508064754425,0.3501984775066376,386.98048162460327,False,,,1,27e40_00000,4826087e234f4fc3827640cb7f61fed0,2023-02-03_12-48-33,1675428513,386.98048162460327,61278,5fc79c42c9a4,172.28.0.12,386.98048162460327,0,1,0.003084897994995117
0.5776897163642438,0.33879852294921875,0.5426484876208835,0.3611818552017212,350.92625308036804,False,,,2,27e40_00000,4826087e234f4fc3827640cb7f61fed0,2023-02-03_12-54-24,1675428864,737.9067347049713,61278,5fc79c42c9a4,172.28.0.12,737.9067347049713,0,2,0.003084897994995117
0.5062353610992432,0.3530890643596649,0.49615546304082114,0.3453483581542969,353.8476059436798,False,,,3,27e40_00000,4826087e234f4fc3827640cb7f61fed0,2023-02-03_13-00-18,1675429218,1091.7543406486511,61278,5fc79c42c9a4,172.28.0.12,1091.7543406486511,0,3,0.003084897994995117
0.4397671496936059,0.3621349632740021,0.4973230863374377,0.3504851460456848,356.40027618408203,False,,,4,27e40_00000,4826087e234f4fc3827640cb7f61fed0,2023-02-03_13-06-14,1675429574,1448.1546168327332,61278,5fc79c42c9a4,172.28.0.12,1448.1546168327332,0,4,0.003084897994995117
0.3724644654921317,0.3769378662109375,0.361871878306071,0.3698138892650604,351.6105206012726,False,,,5,27e40_00000,4826087e234f4fc3827640cb7f61fed0,2023-02-03_13-12-06,1675429926,1799.7651374340057,61278,5fc79c42c9a4,172.28.0.12,1799.7651374340057,0,5,0.003084897994995117
0.31485883076476234,0.4186497926712036,0.29709526068634456,0.4299066364765167,355.85443329811096,False,,,6,27e40_00000,4826087e234f4fc3827640cb7f61fed0,2023-02-03_13-18-02,1675430282,2155.6195707321167,61278,5fc79c42c9a4,172.28.0.12,2155.6195707321167,0,6,0.003084897994995117
0.2700990970403041,0.4580766558647156,0.265797883272171,0.46069321036338806,354.2369830608368,False,,,7,27e40_00000,4826087e234f4fc3827640cb7f61fed0,2023-02-03_13-23-56,1675430636,2509.8565537929535,61278,5fc79c42c9a4,172.28.0.12,2509.8565537929535,0,7,0.003084897994995117
0.23836523010010732,0.4857657551765442,0.24846042408829644,0.4682423770427704,350.00800347328186,False,,,8,27e40_00000,4826087e234f4fc3827640cb7f61fed0,2023-02-03_13-29-46,1675430986,2859.8645572662354,61278,5fc79c42c9a4,172.28.0.12,2859.8645572662354,0,8,0.003084897994995117
0.21508855109455918,0.5125850439071655,0.22150628694466182,0.48303768038749695,351.76076769828796,False,,,9,27e40_00000,4826087e234f4fc3827640cb7f61fed0,2023-02-03_13-35-38,1675431338,3211.6253249645233,61278,5fc79c42c9a4,172.28.0.12,3211.6253249645233,0,9,0.003084897994995117
0.18861718700821922,0.5359558463096619,0.2016674977919412,0.5103176832199097,351.35301637649536,False,,,10,27e40_00000,4826087e234f4fc3827640cb7f61fed0,2023-02-03_13-41-29,1675431689,3562.9783413410187,61278,5fc79c42c9a4,172.28.0.12,3562.9783413410187,0,10,0.003084897994995117
