train_loss,train_score,val_loss,val_score,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.6974582754785611,0.2763417661190033,0.4586270980834961,0.328970342874527,313.01784014701843,False,,,1,8d934_00002,2abe5153e3874f8f97008456c50dfa59,2023-02-03_03-22-52,1675390972,313.01784014701843,234109,carabbaggio,155.185.48.240,313.01784014701843,0,1,0.0034990310668945312
0.34924749449255793,0.3662923276424408,0.2758372654914856,0.43310391902923584,307.3233380317688,False,,,2,8d934_00002,2abe5153e3874f8f97008456c50dfa59,2023-02-03_03-27-59,1675391279,620.3411781787872,234109,carabbaggio,155.185.48.240,620.3411781787872,0,2,0.0034990310668945312
0.21718871503390086,0.4512043297290802,0.17317730408906937,0.46440058946609497,310.13408398628235,False,,,3,8d934_00002,2abe5153e3874f8f97008456c50dfa59,2023-02-03_03-33-10,1675391590,930.4752621650696,234109,carabbaggio,155.185.48.240,930.4752621650696,0,3,0.0034990310668945312
0.15356370733566,0.5380256175994873,0.12718075740337373,0.5698100328445435,307.13693261146545,False,,,4,8d934_00002,2abe5153e3874f8f97008456c50dfa59,2023-02-03_03-38-17,1675391897,1237.612194776535,234109,carabbaggio,155.185.48.240,1237.612194776535,0,4,0.0034990310668945312
0.12340876369460209,0.5699282288551331,0.11250515848398208,0.6039890050888062,308.7618327140808,False,,,5,8d934_00002,2abe5153e3874f8f97008456c50dfa59,2023-02-03_03-43-26,1675392206,1546.3740274906158,234109,carabbaggio,155.185.48.240,1546.3740274906158,0,5,0.0034990310668945312
0.10396440900533671,0.6134911775588989,0.09861805093288421,0.6741279363632202,307.55957865715027,False,,,6,8d934_00002,2abe5153e3874f8f97008456c50dfa59,2023-02-03_03-48-33,1675392513,1853.933606147766,234109,carabbaggio,155.185.48.240,1853.933606147766,0,6,0.0034990310668945312
0.09034527354949229,0.6465606689453125,0.08683227369189263,0.6840711236000061,311.70200181007385,False,,,7,8d934_00002,2abe5153e3874f8f97008456c50dfa59,2023-02-03_03-53-45,1675392825,2165.63560795784,234109,carabbaggio,155.185.48.240,2165.63560795784,0,7,0.0034990310668945312
0.07922973863483747,0.6643164157867432,0.08445461396872997,0.6845923066139221,310.47717332839966,False,,,8,8d934_00002,2abe5153e3874f8f97008456c50dfa59,2023-02-03_03-58-55,1675393135,2476.1127812862396,234109,carabbaggio,155.185.48.240,2476.1127812862396,0,8,0.0034990310668945312
0.07290325793907958,0.6753966212272644,0.08100518679618836,0.6576496958732605,312.8741731643677,False,,,9,8d934_00002,2abe5153e3874f8f97008456c50dfa59,2023-02-03_04-04-08,1675393448,2788.9869544506073,234109,carabbaggio,155.185.48.240,2788.9869544506073,0,9,0.0034990310668945312
0.06628996588999822,0.6856618523597717,0.07191070021688938,0.6987540125846863,309.55364871025085,False,,,10,8d934_00002,2abe5153e3874f8f97008456c50dfa59,2023-02-03_04-09-18,1675393758,3098.540603160858,234109,carabbaggio,155.185.48.240,3098.540603160858,0,10,0.0034990310668945312
