loss,score,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.461071670986712,0.3828626275062561,660.6410677433014,False,,,1,3bc61_00005,b418168ae32d453eb5df703e44bae603,2023-01-27_13-10-43,1674821443,660.6410677433014,3887404,aimagelab-srv-00,155.185.48.224,660.6410677433014,0,1,0.005177497863769531
0.36132371984422207,0.3463975489139557,625.17107462883,False,,,2,3bc61_00005,b418168ae32d453eb5df703e44bae603,2023-01-27_13-21-09,1674822069,1285.8121423721313,3887404,aimagelab-srv-00,155.185.48.224,1285.8121423721313,0,2,0.005177497863769531
0.338157722260803,0.39315587282180786,619.3831551074982,False,,,3,3bc61_00005,b418168ae32d453eb5df703e44bae603,2023-01-27_13-31-28,1674822688,1905.1952974796295,3887404,aimagelab-srv-00,155.185.48.224,1905.1952974796295,0,3,0.005177497863769531
0.2782618049532175,0.37060031294822693,665.5553159713745,False,,,4,3bc61_00005,b418168ae32d453eb5df703e44bae603,2023-01-27_13-42-34,1674823354,2570.750613451004,3887404,aimagelab-srv-00,155.185.48.224,2570.750613451004,0,4,0.005177497863769531
0.28512190375477076,0.44671517610549927,651.2294399738312,False,,,5,3bc61_00005,b418168ae32d453eb5df703e44bae603,2023-01-27_13-53-25,1674824005,3221.980053424835,3887404,aimagelab-srv-00,155.185.48.224,3221.980053424835,0,5,0.005177497863769531
