train_loss,train_score,val_loss,val_score,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
1.2774070028220945,0.02994774654507637,1.078050938129425,0.07846125215291977,499.7729525566101,False,,,1,303e8_00000,e3fbdf5a107c434d84605df3c35d4fe1,2023-02-03_05-08-12,1675397292,499.7729525566101,2549848,germano,155.185.49.6,499.7729525566101,0,1,0.003341197967529297
0.9465234798523644,0.11657028645277023,0.8004316053390503,0.231718972325325,333.7708532810211,False,,,2,303e8_00000,e3fbdf5a107c434d84605df3c35d4fe1,2023-02-03_05-13-46,1675397626,833.5438058376312,2549848,germano,155.185.49.6,833.5438058376312,0,2,0.003341197967529297
0.7424793773321474,0.2521650195121765,0.6490885782241821,0.30681219696998596,336.102237701416,False,,,3,303e8_00000,e3fbdf5a107c434d84605df3c35d4fe1,2023-02-03_05-19-22,1675397962,1169.6460435390472,2549848,germano,155.185.49.6,1169.6460435390472,0,3,0.003341197967529297
0.6250913149516918,0.31748875975608826,0.5602515194416046,0.3395213186740875,339.1999340057373,False,,,4,303e8_00000,e3fbdf5a107c434d84605df3c35d4fe1,2023-02-03_05-25-01,1675398301,1508.8459775447845,2549848,germano,155.185.49.6,1508.8459775447845,0,4,0.003341197967529297
0.5535876042981914,0.3429606556892395,0.5076684780120849,0.3459775447845459,338.307537317276,False,,,5,303e8_00000,e3fbdf5a107c434d84605df3c35d4fe1,2023-02-03_05-30-39,1675398639,1847.1535148620605,2549848,germano,155.185.49.6,1847.1535148620605,0,5,0.003341197967529297
0.5063550475650966,0.3487778604030609,0.4734126324653625,0.3495084047317505,338.51498770713806,False,,,6,303e8_00000,e3fbdf5a107c434d84605df3c35d4fe1,2023-02-03_05-36-18,1675398978,2185.6685025691986,2549848,germano,155.185.49.6,2185.6685025691986,0,6,0.003341197967529297
0.47118472785902227,0.35257431864738464,0.4402952170372009,0.35374322533607483,329.97946286201477,False,,,7,303e8_00000,e3fbdf5a107c434d84605df3c35d4fe1,2023-02-03_05-41-48,1675399308,2515.6479654312134,2549848,germano,155.185.49.6,2515.6479654312134,0,7,0.003341197967529297
0.4487816878352023,0.3547043204307556,0.422184513092041,0.35582152009010315,321.3466942310333,False,,,8,303e8_00000,e3fbdf5a107c434d84605df3c35d4fe1,2023-02-03_05-47-09,1675399629,2836.9946596622467,2549848,germano,155.185.49.6,2836.9946596622467,0,8,0.003341197967529297
0.427746672972846,0.3570154309272766,0.4005861201286316,0.35862764716148376,308.6308796405792,False,,,9,303e8_00000,e3fbdf5a107c434d84605df3c35d4fe1,2023-02-03_05-52-18,1675399938,3145.625539302826,2549848,germano,155.185.49.6,3145.625539302826,0,9,0.003341197967529297
0.41005185852688375,0.356003075838089,0.38496603989601136,0.35802972316741943,333.74444675445557,False,,,10,303e8_00000,e3fbdf5a107c434d84605df3c35d4fe1,2023-02-03_05-57-52,1675400272,3479.3699860572815,2549848,germano,155.185.49.6,3479.3699860572815,0,10,0.003341197967529297
