train_loss,train_score,val_loss,val_score,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.535188691993045,0.3476618528366089,0.3592841133238777,0.38898178935050964,296.311723947525,False,,,1,71c2f_00000,a255cb8b5e0d4d2b83b459b111b1b71d,2023-02-03_01-31-50,1675384310,296.311723947525,3468,lenovo-notebook,127.0.0.1,296.311723947525,0,1,0.019459962844848633
0.3004305710395177,0.43160906434059143,0.2677279282656927,0.4759032726287842,289.89481568336487,False,,,2,71c2f_00000,a255cb8b5e0d4d2b83b459b111b1b71d,2023-02-03_01-36-40,1675384600,586.2065396308899,3468,lenovo-notebook,127.0.0.1,586.2065396308899,0,2,0.019459962844848633
0.23424299248093552,0.48874518275260925,0.23261070748170218,0.49883636832237244,289.7094397544861,False,,,3,71c2f_00000,a255cb8b5e0d4d2b83b459b111b1b71d,2023-02-03_01-41-30,1675384890,875.915979385376,3468,lenovo-notebook,127.0.0.1,875.915979385376,0,3,0.019459962844848633
0.1979639311971148,0.523229718208313,0.21893327742341964,0.5234686136245728,291.9601397514343,False,,,4,71c2f_00000,a255cb8b5e0d4d2b83b459b111b1b71d,2023-02-03_01-46-22,1675385182,1167.8761191368103,3468,lenovo-notebook,127.0.0.1,1167.8761191368103,0,4,0.019459962844848633
0.17484168139448192,0.5469982624053955,0.2058977611244671,0.5415101647377014,284.406033039093,False,,,5,71c2f_00000,a255cb8b5e0d4d2b83b459b111b1b71d,2023-02-03_01-51-06,1675385466,1452.2821521759033,3468,lenovo-notebook,127.0.0.1,1452.2821521759033,0,5,0.019459962844848633
0.17093630565961881,0.5574833154678345,0.1972588269956528,0.5396824479103088,285.96380043029785,False,,,6,71c2f_00000,a255cb8b5e0d4d2b83b459b111b1b71d,2023-02-03_01-55-52,1675385752,1738.2459526062012,3468,lenovo-notebook,127.0.0.1,1738.2459526062012,0,6,0.019459962844848633
0.14965197726277543,0.5789729952812195,0.16849934877384276,0.5575572848320007,287.0577919483185,False,,,7,71c2f_00000,a255cb8b5e0d4d2b83b459b111b1b71d,2023-02-03_02-00-39,1675386039,2025.3037445545197,3468,lenovo-notebook,127.0.0.1,2025.3037445545197,0,7,0.019459962844848633
0.1405120220279422,0.5904849171638489,0.16506358910174596,0.6005147099494934,284.7555763721466,False,,,8,71c2f_00000,a255cb8b5e0d4d2b83b459b111b1b71d,2023-02-03_02-05-24,1675386324,2310.0593209266663,3468,lenovo-notebook,127.0.0.1,2310.0593209266663,0,8,0.019459962844848633
0.14090285180640696,0.5904109477996826,0.1658835949169265,0.574906051158905,285.43353486061096,False,,,9,71c2f_00000,a255cb8b5e0d4d2b83b459b111b1b71d,2023-02-03_02-10-09,1675386609,2595.492855787277,3468,lenovo-notebook,127.0.0.1,2595.492855787277,0,9,0.019459962844848633
0.12423484971974989,0.6083093881607056,0.14688905080159506,0.6064913868904114,286.03901052474976,False,,,10,71c2f_00000,a255cb8b5e0d4d2b83b459b111b1b71d,2023-02-03_02-14-55,1675386895,2881.531866312027,3468,lenovo-notebook,127.0.0.1,2881.531866312027,0,10,0.019459962844848633
