loss,score,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.7609283216297626,0.2609511613845825,555.9357228279114,False,,,1,2bd15_00008,4487b85162e54bc3ae34bcda6cd4aadc,2023-01-26_22-30-17,1674768617,555.9357228279114,2807854,aimagelab-srv-00,155.185.48.224,555.9357228279114,0,1,0.004665851593017578
0.5200928961858153,0.38028424978256226,540.3908088207245,True,,,2,2bd15_00008,4487b85162e54bc3ae34bcda6cd4aadc,2023-01-26_22-39-17,1674769157,1096.3265316486359,2807854,aimagelab-srv-00,155.185.48.224,1096.3265316486359,0,2,0.004665851593017578
