train_loss,train_score,val_loss,val_score,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.7981240033593953,0.33129554986953735,0.5220932265122732,0.3491617739200592,436.9668209552765,False,,,1,79e12_00000,ba9a156c6965492a997a44e98e6eb6df,2023-02-02_02-47-16,1675302436,436.9668209552765,4046418,vegeta,155.185.49.147,436.9668209552765,0,1,0.003780841827392578
0.5041541685575773,0.3531661629676819,0.4057818249104515,0.37810003757476807,413.93698167800903,False,,,2,79e12_00000,ba9a156c6965492a997a44e98e6eb6df,2023-02-02_02-54-10,1675302850,850.9038026332855,4046418,vegeta,155.185.49.147,850.9038026332855,0,2,0.003780841827392578
0.3807847197578843,0.4034201204776764,0.30226436044488636,0.4400463402271271,432.5892024040222,False,,,3,79e12_00000,ba9a156c6965492a997a44e98e6eb6df,2023-02-02_03-01-22,1675303282,1283.4930050373077,4046418,vegeta,155.185.49.147,1283.4930050373077,0,3,0.003780841827392578
0.29806802695633,0.4624425172805786,0.23693875235224526,0.5060631632804871,429.60084867477417,False,,,4,79e12_00000,ba9a156c6965492a997a44e98e6eb6df,2023-02-02_03-08-32,1675303712,1713.093853712082,4046418,vegeta,155.185.49.147,1713.093853712082,0,4,0.003780841827392578
0.2530220012549321,0.5017748475074768,0.20063321138658222,0.5472227931022644,422.8201062679291,False,,,5,79e12_00000,ba9a156c6965492a997a44e98e6eb6df,2023-02-02_03-15-35,1675304135,2135.913959980011,4046418,vegeta,155.185.49.147,2135.913959980011,0,5,0.003780841827392578
0.2193942487749279,0.529263436794281,0.19141663953898444,0.5665422081947327,410.5323612689972,False,,,6,79e12_00000,ba9a156c6965492a997a44e98e6eb6df,2023-02-02_03-22-25,1675304545,2546.446321249008,4046418,vegeta,155.185.49.147,2546.446321249008,0,6,0.003780841827392578
0.19920259752334693,0.547256588935852,0.17077012774017122,0.5877730846405029,419.6253652572632,False,,,7,79e12_00000,ba9a156c6965492a997a44e98e6eb6df,2023-02-02_03-29-25,1675304965,2966.0716865062714,4046418,vegeta,155.185.49.147,2966.0716865062714,0,7,0.003780841827392578
0.17939043847414163,0.5646259188652039,0.17164642198218238,0.5866885781288147,417.83394837379456,False,,,8,79e12_00000,ba9a156c6965492a997a44e98e6eb6df,2023-02-02_03-36-23,1675305383,3383.905634880066,4046418,vegeta,155.185.49.147,3383.905634880066,0,8,0.003780841827392578
0.1665144732322788,0.5777977108955383,0.14555119167244623,0.6125046014785767,422.99353432655334,False,,,9,79e12_00000,ba9a156c6965492a997a44e98e6eb6df,2023-02-02_03-43-26,1675305806,3806.8991692066193,4046418,vegeta,155.185.49.147,3806.8991692066193,0,9,0.003780841827392578
0.1556121301107597,0.5899950861930847,0.16300172417882888,0.5887526869773865,432.0234649181366,False,,,10,79e12_00000,ba9a156c6965492a997a44e98e6eb6df,2023-02-02_03-50-38,1675306238,4238.922634124756,4046418,vegeta,155.185.49.147,4238.922634124756,0,10,0.003780841827392578
0.1503571965798014,0.5945191979408264,0.1406234952192458,0.6150502562522888,433.32269048690796,False,,,11,79e12_00000,ba9a156c6965492a997a44e98e6eb6df,2023-02-02_03-57-51,1675306671,4672.245324611664,4046418,vegeta,155.185.49.147,4672.245324611664,0,11,0.003780841827392578
0.14220835659069214,0.6034334301948547,0.12966757740766283,0.6314947009086609,425.92052030563354,False,,,12,79e12_00000,ba9a156c6965492a997a44e98e6eb6df,2023-02-02_04-04-57,1675307097,5098.165844917297,4046418,vegeta,155.185.49.147,5098.165844917297,0,12,0.003780841827392578
0.13495616304908384,0.610998809337616,0.12482584102286233,0.6365451216697693,422.40823793411255,False,,,13,79e12_00000,ba9a156c6965492a997a44e98e6eb6df,2023-02-02_04-12-00,1675307520,5520.57408285141,4046418,vegeta,155.185.49.147,5520.57408285141,0,13,0.003780841827392578
0.13018055200746595,0.6167519688606262,0.1304501205209702,0.6322585940361023,417.24163460731506,False,,,14,79e12_00000,ba9a156c6965492a997a44e98e6eb6df,2023-02-02_04-18-57,1675307937,5937.815717458725,4046418,vegeta,155.185.49.147,5937.815717458725,0,14,0.003780841827392578
0.12921071924969682,0.6189345717430115,0.12710415140267403,0.6385686993598938,422.19954681396484,False,,,15,79e12_00000,ba9a156c6965492a997a44e98e6eb6df,2023-02-02_04-25-59,1675308359,6360.01526427269,4046418,vegeta,155.185.49.147,6360.01526427269,0,15,0.003780841827392578
0.12082488991935708,0.6285356879234314,0.11660386686996808,0.6523905992507935,425.5783784389496,False,,,16,79e12_00000,ba9a156c6965492a997a44e98e6eb6df,2023-02-02_04-33-05,1675308785,6785.593642711639,4046418,vegeta,155.185.49.147,6785.593642711639,0,16,0.003780841827392578
0.12031693410584729,0.6299166083335876,0.1107335268623299,0.6527899503707886,425.5039031505585,False,,,17,79e12_00000,ba9a156c6965492a997a44e98e6eb6df,2023-02-02_04-40-10,1675309210,7211.097545862198,4046418,vegeta,155.185.49.147,7211.097545862198,0,17,0.003780841827392578
0.11361940090472882,0.6358867287635803,0.11488623183871073,0.6488242745399475,427.802791595459,False,,,18,79e12_00000,ba9a156c6965492a997a44e98e6eb6df,2023-02-02_04-47-18,1675309638,7638.900337457657,4046418,vegeta,155.185.49.147,7638.900337457657,0,18,0.003780841827392578
