loss,score,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.20886572391267808,0.4820401668548584,565.5231139659882,False,,,1,2bd15_00010,4188811b0cfa436ab947cd48c8ea54c8,2023-01-26_23-45-48,1674773148,565.5231139659882,2909377,aimagelab-srv-00,155.185.48.224,565.5231139659882,0,1,0.0061473846435546875
0.15735851583026705,0.5404035449028015,587.2276165485382,False,,,2,2bd15_00010,4188811b0cfa436ab947cd48c8ea54c8,2023-01-26_23-55-35,1674773735,1152.7507305145264,2909377,aimagelab-srv-00,155.185.48.224,1152.7507305145264,0,2,0.0061473846435546875
0.13391784271077503,0.5819904208183289,586.6245892047882,False,,,3,2bd15_00010,4188811b0cfa436ab947cd48c8ea54c8,2023-01-27_00-05-21,1674774321,1739.3753197193146,2909377,aimagelab-srv-00,155.185.48.224,1739.3753197193146,0,3,0.0061473846435546875
0.13516743244632842,0.5888487696647644,592.2178454399109,False,,,4,2bd15_00010,4188811b0cfa436ab947cd48c8ea54c8,2023-01-27_00-15-14,1674774914,2331.5931651592255,2909377,aimagelab-srv-00,155.185.48.224,2331.5931651592255,0,4,0.0061473846435546875
0.12449616867871512,0.5794960856437683,589.5324141979218,False,,,5,2bd15_00010,4188811b0cfa436ab947cd48c8ea54c8,2023-01-27_00-25-03,1674775503,2921.125579357147,2909377,aimagelab-srv-00,155.185.48.224,2921.125579357147,0,5,0.0061473846435546875
