loss,score,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.614773494720459,0.3960299789905548,743.9501583576202,False,,,1,3bc61_00000,c3335d0d4ba4418c828fee030d12503f,2023-01-27_09-24-30,1674807870,743.9501583576202,254751,aimagelab-srv-00,155.185.48.224,743.9501583576202,0,1,0.005472421646118164
0.4384483664035797,0.40769103169441223,754.3937773704529,False,,,2,3bc61_00000,c3335d0d4ba4418c828fee030d12503f,2023-01-27_09-37-04,1674808624,1498.3439357280731,254751,aimagelab-srv-00,155.185.48.224,1498.3439357280731,0,2,0.005472421646118164
0.29484777569770815,0.5007146000862122,690.3663144111633,False,,,3,3bc61_00000,c3335d0d4ba4418c828fee030d12503f,2023-01-27_09-48-35,1674809315,2188.7102501392365,254751,aimagelab-srv-00,155.185.48.224,2188.7102501392365,0,3,0.005472421646118164
0.20269141221046447,0.5423336029052734,753.8509867191315,False,,,4,3bc61_00000,c3335d0d4ba4418c828fee030d12503f,2023-01-27_10-01-09,1674810069,2942.561236858368,254751,aimagelab-srv-00,155.185.48.224,2942.561236858368,0,4,0.005472421646118164
0.15974417179822922,0.5646262764930725,708.4074676036835,False,,,5,3bc61_00000,c3335d0d4ba4418c828fee030d12503f,2023-01-27_10-12-57,1674810777,3650.9687044620514,254751,aimagelab-srv-00,155.185.48.224,3650.9687044620514,0,5,0.005472421646118164
